,file_path,length,label
11125,0013/Angry/train/0013_000499.wav,36512,
11126,0012/Angry/train/0012_000437.wav,36512,
11127,0015/Neutral/train/0015_000238.wav,36512,
11128,0017/Neutral/train/0017_000271.wav,36512,
11129,0014/Surprise/train/0014_001667.wav,36496,
11130,0014/Sad/train/0014_001116.wav,36496,
11131,0020/Sad/train/0020_001272.wav,36496,
11132,0020/Surprise/train/0020_001495.wav,36496,
11133,0012/Neutral/train/0012_000300.wav,36496,
11134,0017/Neutral/train/0017_000123.wav,36496,
11135,0011/Happy/train/0011_000938.wav,36480,
11136,0019/Surprise/train/0019_001517.wav,36480,
11137,0014/Neutral/train/0014_000269.wav,36480,
11138,0013/Sad/train/0013_001266.wav,36480,
11139,0017/Surprise/train/0017_001581.wav,36480,
11140,0013/Neutral/train/0013_000119.wav,36480,
11141,0016/Surprise/train/0016_001702.wav,36480,
11142,0019/Angry/train/0019_000694.wav,36480,
11143,0015/Angry/train/0015_000418.wav,36464,
11144,0018/Angry/train/0018_000473.wav,36464,
11145,0015/Surprise/train/0015_001516.wav,36464,
11146,0017/Happy/train/0017_001011.wav,36464,
11147,0013/Neutral/train/0013_000328.wav,36464,
11148,0020/Angry/train/0020_000677.wav,36464,
11149,0018/Surprise/train/0018_001615.wav,36464,
11150,0017/Happy/train/0017_000805.wav,36464,
11151,0018/Angry/train/0018_000631.wav,36448,
11152,0013/Angry/train/0013_000637.wav,36448,
11153,0015/Happy/train/0015_000905.wav,36448,
11154,0015/Neutral/train/0015_000302.wav,36448,
11155,0018/Happy/train/0018_000905.wav,36448,
11156,0017/Surprise/train/0017_001691.wav,36448,
11157,0011/Neutral/train/0011_000152.wav,36448,
11158,0011/Neutral/train/0011_000177.wav,36448,
11159,0014/Angry/train/0014_000685.wav,36448,
11160,0013/Neutral/train/0013_000078.wav,36448,
11161,0013/Angry/train/0013_000416.wav,36448,
11162,0014/Angry/train/0014_000671.wav,36448,
11163,0016/Neutral/train/0016_000053.wav,36432,
11164,0015/Surprise/train/0015_001532.wav,36432,
11165,0014/Happy/train/0014_000893.wav,36432,
11166,0017/Sad/train/0017_001204.wav,36432,
11167,0020/Neutral/train/0020_000121.wav,36432,
11168,0015/Angry/train/0015_000482.wav,36432,
11169,0012/Neutral/train/0012_000184.wav,36432,
11170,0012/Happy/train/0012_000815.wav,36425,
11171,0011/Sad/train/0011_001340.wav,36416,
11172,0011/Angry/train/0011_000465.wav,36416,
11173,0018/Sad/train/0018_001167.wav,36416,
11174,0013/Neutral/train/0013_000084.wav,36416,
11175,0016/Angry/train/0016_000618.wav,36416,
11176,0016/Neutral/train/0016_000171.wav,36400,
11177,0018/Sad/train/0018_001364.wav,36400,
11178,0018/Sad/train/0018_001397.wav,36400,
11179,0014/Happy/train/0014_000867.wav,36400,
11180,0015/Angry/train/0015_000419.wav,36400,
11181,0019/Sad/train/0019_001316.wav,36400,
11182,0015/Angry/train/0015_000451.wav,36400,
11183,0013/Neutral/train/0013_000189.wav,36400,
11184,0011/Happy/train/0011_000950.wav,36400,
11185,0016/Happy/train/0016_001018.wav,36400,
11186,0013/Happy/train/0013_000817.wav,36384,
11187,0016/Surprise/train/0016_001502.wav,36384,
11188,0013/Neutral/train/0013_000333.wav,36384,
11189,0019/Happy/train/0019_000999.wav,36384,
11190,0017/Sad/train/0017_001134.wav,36384,
11191,0017/Neutral/train/0017_000313.wav,36384,
11192,0018/Sad/train/0018_001168.wav,36384,
11193,0017/Sad/train/0017_001199.wav,36384,
11194,0011/Happy/train/0011_001028.wav,36384,
11195,0018/Surprise/train/0018_001620.wav,36384,
11196,0017/Sad/train/0017_001295.wav,36384,
11197,0015/Angry/train/0015_000534.wav,36368,
11198,0016/Neutral/train/0016_000087.wav,36368,
11199,0011/Happy/train/0011_000982.wav,36368,
11200,0015/Surprise/train/0015_001722.wav,36368,
11201,0016/Angry/train/0016_000674.wav,36368,
11202,0019/Surprise/train/0019_001457.wav,36368,
11203,0020/Angry/train/0020_000543.wav,36368,
11204,0014/Angry/train/0014_000436.wav,36368,
11205,0016/Surprise/train/0016_001668.wav,36352,
11206,0015/Surprise/train/0015_001701.wav,36352,
11207,0018/Surprise/train/0018_001579.wav,36352,
11208,0018/Surprise/train/0018_001519.wav,36352,
11209,0016/Happy/train/0016_000950.wav,36352,
11210,0013/Neutral/train/0013_000117.wav,36352,
11211,0016/Neutral/train/0016_000104.wav,36352,
11212,0016/Happy/train/0016_000883.wav,36352,
11213,0014/Happy/train/0014_000799.wav,36352,
11214,0013/Angry/train/0013_000418.wav,36352,
11215,0012/Happy/train/0012_000992.wav,36352,
11216,0012/Neutral/train/0012_000241.wav,36350,
11217,0012/Neutral/train/0012_000330.wav,36348,
11218,0016/Angry/train/0016_000639.wav,36336,
11219,0011/Surprise/train/0011_001464.wav,36336,
11220,0018/Surprise/train/0018_001667.wav,36336,
11221,0011/Neutral/train/0011_000225.wav,36336,
11222,0017/Happy/train/0017_000866.wav,36336,
11223,0018/Happy/train/0018_000821.wav,36336,
11224,0017/Happy/train/0017_001033.wav,36336,
11225,0012/Angry/train/0012_000639.wav,36329,
11226,0020/Surprise/train/0020_001622.wav,36320,
11227,0019/Happy/train/0019_000946.wav,36320,
11228,0013/Neutral/train/0013_000145.wav,36320,
11229,0011/Sad/train/0011_001314.wav,36320,
11230,0020/Sad/train/0020_001244.wav,36320,
11231,0013/Sad/train/0013_001319.wav,36320,
11232,0013/Neutral/train/0013_000216.wav,36320,
11233,0018/Surprise/train/0018_001632.wav,36320,
11234,0018/Surprise/train/0018_001676.wav,36320,
11235,0011/Neutral/train/0011_000277.wav,36320,
11236,0016/Surprise/train/0016_001470.wav,36320,
11237,0014/Sad/train/0014_001299.wav,36320,
11238,0018/Sad/train/0018_001119.wav,36304,
11239,0016/Happy/train/0016_000956.wav,36304,
11240,0016/Surprise/train/0016_001520.wav,36304,
11241,0019/Neutral/train/0019_000244.wav,36304,
11242,0015/Surprise/train/0015_001666.wav,36304,
11243,0019/Angry/train/0019_000640.wav,36304,
11244,0018/Neutral/train/0018_000141.wav,36304,
11245,0015/Angry/train/0015_000471.wav,36304,
11246,0015/Surprise/train/0015_001592.wav,36304,
11247,0011/Happy/train/0011_000877.wav,36288,
11248,0018/Angry/train/0018_000596.wav,36288,
11249,0018/Sad/train/0018_001243.wav,36288,
11250,0018/Sad/train/0018_001204.wav,36288,
11251,0012/Angry/train/0012_000556.wav,36288,
11252,0014/Neutral/train/0014_000245.wav,36272,
11253,0016/Neutral/train/0016_000067.wav,36272,
11254,0011/Neutral/train/0011_000349.wav,36272,
11255,0020/Surprise/train/0020_001512.wav,36272,
11256,0015/Sad/train/0015_001159.wav,36272,
11257,0016/Angry/train/0016_000523.wav,36272,
11258,0011/Happy/train/0011_000880.wav,36272,
11259,0016/Neutral/train/0016_000303.wav,36272,
11260,0011/Happy/train/0011_000851.wav,36272,
11261,0017/Surprise/train/0017_001541.wav,36272,
11262,0012/Surprise/train/0012_001517.wav,36260,
11263,0011/Surprise/train/0011_001570.wav,36256,
11264,0019/Surprise/train/0019_001509.wav,36256,
11265,0016/Neutral/train/0016_000220.wav,36256,
11266,0019/Happy/train/0019_000953.wav,36256,
11267,0018/Neutral/train/0018_000243.wav,36256,
11268,0011/Neutral/train/0011_000314.wav,36240,
11269,0011/Angry/train/0011_000527.wav,36240,
11270,0015/Happy/train/0015_000941.wav,36240,
11271,0018/Surprise/train/0018_001542.wav,36240,
11272,0011/Surprise/train/0011_001640.wav,36240,
11273,0019/Angry/train/0019_000506.wav,36240,
11274,0017/Neutral/train/0017_000104.wav,36240,
11275,0015/Sad/train/0015_001342.wav,36240,
11276,0016/Neutral/train/0016_000105.wav,36224,
11277,0018/Surprise/train/0018_001624.wav,36224,
11278,0012/Angry/train/0012_000534.wav,36224,
11279,0019/Neutral/train/0019_000171.wav,36224,
11280,0019/Neutral/train/0019_000169.wav,36224,
11281,0013/Happy/train/0013_000934.wav,36224,
11282,0014/Happy/train/0014_000845.wav,36224,
11283,0018/Surprise/train/0018_001512.wav,36224,
11284,0014/Sad/train/0014_001136.wav,36224,
11285,0014/Happy/train/0014_000861.wav,36224,
11286,0012/Neutral/train/0012_000127.wav,36224,
11287,0014/Surprise/train/0014_001480.wav,36224,
11288,0020/Neutral/train/0020_000350.wav,36224,
11289,0015/Neutral/train/0015_000263.wav,36208,
11290,0012/Happy/train/0012_001049.wav,36208,
11291,0016/Happy/train/0016_000779.wav,36208,
11292,0020/Angry/train/0020_000603.wav,36208,
11293,0013/Angry/train/0013_000642.wav,36208,
11294,0017/Sad/train/0017_001185.wav,36208,
11295,0012/Neutral/train/0012_000264.wav,36208,
11296,0017/Sad/train/0017_001244.wav,36208,
11297,0019/Neutral/train/0019_000087.wav,36208,
11298,0019/Neutral/train/0019_000073.wav,36208,
11299,0016/Surprise/train/0016_001547.wav,36208,
11300,0012/Sad/train/0012_001294.wav,36202,
11301,0015/Neutral/train/0015_000270.wav,36192,
11302,0018/Sad/train/0018_001146.wav,36192,
11303,0019/Happy/train/0019_000867.wav,36192,
11304,0012/Angry/train/0012_000439.wav,36192,
11305,0012/Angry/train/0012_000527.wav,36192,
11306,0014/Happy/train/0014_001028.wav,36192,
11307,0020/Angry/train/0020_000646.wav,36192,
11308,0011/Surprise/train/0011_001457.wav,36192,
11309,0015/Surprise/train/0015_001615.wav,36176,
11310,0019/Neutral/train/0019_000142.wav,36176,
11311,0015/Angry/train/0015_000680.wav,36176,
11312,0011/Happy/train/0011_000820.wav,36176,
11313,0012/Surprise/train/0012_001739.wav,36176,
11314,0019/Happy/train/0019_000977.wav,36176,
11315,0020/Surprise/train/0020_001744.wav,36176,
11316,0011/Surprise/train/0011_001537.wav,36160,
11317,0014/Sad/train/0014_001338.wav,36160,
11318,0020/Neutral/train/0020_000119.wav,36160,
11319,0019/Angry/train/0019_000689.wav,36160,
11320,0011/Surprise/train/0011_001665.wav,36160,
11321,0020/Neutral/train/0020_000214.wav,36160,
11322,0018/Neutral/train/0018_000173.wav,36160,
11323,0019/Sad/train/0019_001344.wav,36160,
11324,0017/Neutral/train/0017_000188.wav,36160,
11325,0012/Angry/train/0012_000449.wav,36160,
11326,0017/Surprise/train/0017_001515.wav,36160,
11327,0012/Happy/train/0012_000860.wav,36160,
11328,0011/Angry/train/0011_000500.wav,36160,
11329,0018/Happy/train/0018_000964.wav,36144,
11330,0019/Angry/train/0019_000407.wav,36144,
11331,0019/Angry/train/0019_000443.wav,36144,
11332,0012/Happy/train/0012_000873.wav,36144,
11333,0015/Surprise/train/0015_001569.wav,36144,
11334,0014/Happy/train/0014_000992.wav,36144,
11335,0018/Neutral/train/0018_000303.wav,36144,
11336,0015/Sad/train/0015_001127.wav,36144,
11337,0015/Angry/train/0015_000503.wav,36144,
11338,0020/Surprise/train/0020_001567.wav,36144,
11339,0011/Sad/train/0011_001342.wav,36144,
11340,0012/Happy/train/0012_000953.wav,36138,
11341,0017/Neutral/train/0017_000076.wav,36128,
11342,0015/Happy/train/0015_000812.wav,36128,
11343,0019/Surprise/train/0019_001727.wav,36128,
11344,0018/Happy/train/0018_000951.wav,36128,
11345,0018/Angry/train/0018_000527.wav,36128,
11346,0018/Happy/train/0018_000970.wav,36128,
11347,0014/Surprise/train/0014_001698.wav,36128,
11348,0012/Sad/train/0012_001351.wav,36117,
11349,0011/Angry/train/0011_000683.wav,36112,
11350,0011/Sad/train/0011_001180.wav,36112,
11351,0011/Happy/train/0011_000818.wav,36112,
11352,0018/Sad/train/0018_001399.wav,36112,
11353,0018/Sad/train/0018_001345.wav,36112,
11354,0019/Angry/train/0019_000638.wav,36112,
11355,0016/Sad/train/0016_001116.wav,36112,
11356,0018/Neutral/train/0018_000068.wav,36096,
11357,0017/Sad/train/0017_001140.wav,36096,
11358,0016/Happy/train/0016_000781.wav,36096,
11359,0019/Happy/train/0019_000757.wav,36096,
11360,0016/Neutral/train/0016_000191.wav,36096,
11361,0014/Happy/train/0014_001045.wav,36096,
11362,0013/Angry/train/0013_000676.wav,36096,
11363,0018/Sad/train/0018_001126.wav,36096,
11364,0020/Surprise/train/0020_001714.wav,36080,
11365,0014/Happy/train/0014_001027.wav,36080,
11366,0018/Sad/train/0018_001361.wav,36080,
11367,0011/Surprise/train/0011_001493.wav,36080,
11368,0017/Sad/train/0017_001195.wav,36080,
11369,0019/Surprise/train/0019_001541.wav,36080,
11370,0015/Neutral/train/0015_000152.wav,36080,
11371,0015/Sad/train/0015_001217.wav,36080,
11372,0018/Neutral/train/0018_000301.wav,36064,
11373,0017/Happy/train/0017_000889.wav,36064,
11374,0011/Surprise/train/0011_001589.wav,36064,
11375,0012/Surprise/train/0012_001486.wav,36064,
11376,0012/Neutral/train/0012_000304.wav,36064,
11377,0020/Angry/train/0020_000454.wav,36064,
11378,0018/Surprise/train/0018_001665.wav,36064,
11379,0015/Neutral/train/0015_000251.wav,36064,
11380,0018/Surprise/train/0018_001550.wav,36064,
11381,0013/Angry/train/0013_000584.wav,36064,
11382,0011/Neutral/train/0011_000230.wav,36064,
11383,0017/Sad/train/0017_001139.wav,36064,
11384,0019/Happy/train/0019_000768.wav,36048,
11385,0013/Happy/train/0013_000892.wav,36048,
11386,0011/Neutral/train/0011_000215.wav,36048,
11387,0013/Neutral/train/0013_000292.wav,36048,
11388,0016/Angry/train/0016_000501.wav,36048,
11389,0017/Surprise/train/0017_001553.wav,36048,
11390,0016/Angry/train/0016_000666.wav,36048,
11391,0011/Happy/train/0011_001003.wav,36032,
11392,0018/Happy/train/0018_000815.wav,36032,
11393,0017/Happy/train/0017_001024.wav,36032,
11394,0015/Neutral/train/0015_000162.wav,36032,
11395,0012/Surprise/train/0012_001727.wav,36032,
11396,0019/Neutral/train/0019_000225.wav,36032,
11397,0011/Angry/train/0011_000454.wav,36032,
11398,0013/Happy/train/0013_000988.wav,36032,
11399,0016/Happy/train/0016_000760.wav,36016,
11400,0015/Happy/train/0015_000887.wav,36016,
11401,0018/Surprise/train/0018_001506.wav,36016,
11402,0018/Surprise/train/0018_001521.wav,36016,
11403,0019/Surprise/train/0019_001616.wav,36016,
11404,0018/Surprise/train/0018_001489.wav,36016,
11405,0018/Happy/train/0018_000932.wav,36016,
11406,0016/Happy/train/0016_001038.wav,36016,
11407,0019/Surprise/train/0019_001490.wav,36016,
11408,0011/Angry/train/0011_000666.wav,36016,
11409,0019/Neutral/train/0019_000235.wav,36016,
11410,0015/Angry/train/0015_000454.wav,36016,
11411,0018/Angry/train/0018_000648.wav,36000,
11412,0011/Sad/train/0011_001280.wav,36000,
11413,0014/Neutral/train/0014_000243.wav,36000,
11414,0017/Sad/train/0017_001167.wav,36000,
11415,0012/Happy/train/0012_000835.wav,36000,
11416,0014/Sad/train/0014_001344.wav,36000,
11417,0019/Happy/train/0019_000872.wav,36000,
11418,0015/Surprise/train/0015_001561.wav,36000,
11419,0017/Neutral/train/0017_000133.wav,36000,
11420,0015/Angry/train/0015_000696.wav,36000,
11421,0017/Neutral/train/0017_000060.wav,36000,
11422,0014/Angry/train/0014_000417.wav,36000,
11423,0018/Neutral/train/0018_000118.wav,36000,
11424,0014/Happy/train/0014_000860.wav,36000,
11425,0019/Angry/train/0019_000572.wav,36000,
11426,0017/Neutral/train/0017_000295.wav,36000,
11427,0020/Angry/train/0020_000471.wav,36000,
11428,0012/Neutral/train/0012_000151.wav,35998,
11429,0018/Happy/train/0018_000977.wav,35984,
11430,0011/Surprise/train/0011_001651.wav,35984,
11431,0016/Angry/train/0016_000502.wav,35984,
11432,0013/Happy/train/0013_000787.wav,35984,
11433,0016/Angry/train/0016_000467.wav,35984,
11434,0018/Angry/train/0018_000556.wav,35984,
11435,0011/Surprise/train/0011_001747.wav,35984,
11436,0016/Happy/train/0016_001013.wav,35984,
11437,0018/Happy/train/0018_000819.wav,35984,
11438,0011/Neutral/train/0011_000312.wav,35984,
11439,0013/Sad/train/0013_001168.wav,35984,
11440,0016/Neutral/train/0016_000205.wav,35968,
11441,0014/Surprise/train/0014_001641.wav,35968,
11442,0011/Happy/train/0011_000930.wav,35968,
11443,0011/Surprise/train/0011_001486.wav,35968,
11444,0017/Sad/train/0017_001242.wav,35968,
11445,0013/Neutral/train/0013_000249.wav,35968,
11446,0017/Surprise/train/0017_001698.wav,35968,
11447,0012/Sad/train/0012_001206.wav,35952,
11448,0012/Happy/train/0012_000823.wav,35952,
11449,0015/Sad/train/0015_001338.wav,35952,
11450,0012/Sad/train/0012_001139.wav,35952,
11451,0016/Surprise/train/0016_001604.wav,35952,
11452,0011/Angry/train/0011_000434.wav,35952,
11453,0017/Surprise/train/0017_001526.wav,35952,
11454,0018/Sad/train/0018_001266.wav,35952,
11455,0018/Sad/train/0018_001315.wav,35952,
11456,0014/Happy/train/0014_001046.wav,35952,
11457,0019/Sad/train/0019_001203.wav,35952,
11458,0013/Neutral/train/0013_000126.wav,35952,
11459,0017/Happy/train/0017_000920.wav,35952,
11460,0016/Surprise/train/0016_001735.wav,35936,
11461,0015/Surprise/train/0015_001469.wav,35936,
11462,0018/Sad/train/0018_001271.wav,35936,
11463,0014/Angry/train/0014_000459.wav,35936,
11464,0012/Angry/train/0012_000677.wav,35936,
11465,0011/Sad/train/0011_001202.wav,35936,
11466,0018/Angry/train/0018_000495.wav,35936,
11467,0014/Happy/train/0014_000826.wav,35920,
11468,0020/Angry/train/0020_000644.wav,35920,
11469,0013/Neutral/train/0013_000123.wav,35920,
11470,0011/Angry/train/0011_000689.wav,35920,
11471,0019/Neutral/train/0019_000119.wav,35920,
11472,0017/Surprise/train/0017_001595.wav,35920,
11473,0016/Angry/train/0016_000631.wav,35920,
11474,0014/Neutral/train/0014_000153.wav,35920,
11475,0011/Angry/train/0011_000640.wav,35920,
11476,0019/Neutral/train/0019_000237.wav,35920,
11477,0012/Happy/train/0012_000965.wav,35917,
11478,0012/Neutral/train/0012_000347.wav,35916,
11479,0012/Neutral/train/0012_000084.wav,35908,
11480,0012/Angry/train/0012_000648.wav,35906,
11481,0015/Happy/train/0015_000772.wav,35904,
11482,0018/Sad/train/0018_001185.wav,35904,
11483,0019/Surprise/train/0019_001480.wav,35904,
11484,0017/Sad/train/0017_001136.wav,35904,
11485,0016/Angry/train/0016_000573.wav,35904,
11486,0014/Happy/train/0014_001011.wav,35904,
11487,0012/Neutral/train/0012_000327.wav,35900,
11488,0020/Neutral/train/0020_000169.wav,35888,
11489,0013/Sad/train/0013_001385.wav,35888,
11490,0014/Angry/train/0014_000544.wav,35888,
11491,0019/Surprise/train/0019_001726.wav,35888,
11492,0012/Sad/train/0012_001195.wav,35888,
11493,0014/Happy/train/0014_000830.wav,35888,
11494,0018/Neutral/train/0018_000345.wav,35888,
11495,0012/Happy/train/0012_000757.wav,35881,
11496,0011/Surprise/train/0011_001523.wav,35872,
11497,0019/Neutral/train/0019_000285.wav,35872,
11498,0017/Happy/train/0017_001046.wav,35872,
11499,0011/Happy/train/0011_000895.wav,35872,
11500,0019/Angry/train/0019_000434.wav,35872,
11501,0012/Happy/train/0012_000952.wav,35872,
11502,0017/Happy/train/0017_000888.wav,35872,
11503,0016/Surprise/train/0016_001712.wav,35872,
11504,0014/Happy/train/0014_000852.wav,35872,
11505,0016/Angry/train/0016_000469.wav,35872,
11506,0012/Angry/train/0012_000538.wav,35858,
11507,0019/Neutral/train/0019_000065.wav,35856,
11508,0018/Neutral/train/0018_000245.wav,35856,
11509,0013/Sad/train/0013_001274.wav,35856,
11510,0018/Surprise/train/0018_001737.wav,35856,
11511,0011/Sad/train/0011_001327.wav,35856,
11512,0014/Angry/train/0014_000689.wav,35856,
11513,0011/Sad/train/0011_001348.wav,35856,
11514,0018/Surprise/train/0018_001701.wav,35856,
11515,0013/Happy/train/0013_001016.wav,35856,
11516,0011/Surprise/train/0011_001588.wav,35856,
11517,0012/Sad/train/0012_001244.wav,35850,
11518,0012/Happy/train/0012_000804.wav,35842,
11519,0017/Happy/train/0017_000817.wav,35840,
11520,0013/Neutral/train/0013_000188.wav,35840,
11521,0011/Angry/train/0011_000485.wav,35840,
11522,0017/Neutral/train/0017_000160.wav,35840,
11523,0015/Surprise/train/0015_001649.wav,35840,
11524,0019/Surprise/train/0019_001680.wav,35840,
11525,0013/Surprise/train/0013_001594.wav,35840,
11526,0015/Neutral/train/0015_000123.wav,35840,
11527,0014/Angry/train/0014_000673.wav,35840,
11528,0018/Sad/train/0018_001211.wav,35840,
11529,0017/Surprise/train/0017_001630.wav,35840,
11530,0017/Surprise/train/0017_001516.wav,35840,
11531,0017/Surprise/train/0017_001724.wav,35840,
11532,0016/Sad/train/0016_001167.wav,35840,
11533,0017/Angry/train/0017_000676.wav,35840,
11534,0015/Surprise/train/0015_001560.wav,35840,
11535,0019/Angry/train/0019_000596.wav,35840,
11536,0012/Happy/train/0012_000881.wav,35828,
11537,0016/Surprise/train/0016_001714.wav,35824,
11538,0017/Surprise/train/0017_001557.wav,35824,
11539,0019/Angry/train/0019_000637.wav,35824,
11540,0013/Surprise/train/0013_001480.wav,35824,
11541,0011/Surprise/train/0011_001630.wav,35824,
11542,0016/Angry/train/0016_000602.wav,35824,
11543,0011/Surprise/train/0011_001453.wav,35824,
11544,0011/Happy/train/0011_000835.wav,35824,
11545,0018/Sad/train/0018_001238.wav,35824,
11546,0014/Happy/train/0014_000835.wav,35824,
11547,0014/Angry/train/0014_000446.wav,35824,
11548,0015/Happy/train/0015_000852.wav,35824,
11549,0018/Surprise/train/0018_001530.wav,35808,
11550,0014/Happy/train/0014_001014.wav,35808,
11551,0014/Happy/train/0014_000753.wav,35808,
11552,0012/Angry/train/0012_000564.wav,35808,
11553,0019/Angry/train/0019_000404.wav,35808,
11554,0012/Angry/train/0012_000543.wav,35808,
11555,0015/Neutral/train/0015_000240.wav,35808,
11556,0020/Angry/train/0020_000502.wav,35808,
11557,0017/Neutral/train/0017_000105.wav,35808,
11558,0012/Happy/train/0012_000854.wav,35808,
11559,0011/Angry/train/0011_000539.wav,35808,
11560,0018/Surprise/train/0018_001668.wav,35808,
11561,0018/Happy/train/0018_000804.wav,35808,
11562,0011/Happy/train/0011_000769.wav,35808,
11563,0012/Sad/train/0012_001134.wav,35808,
11564,0011/Happy/train/0011_000783.wav,35808,
11565,0015/Surprise/train/0015_001735.wav,35808,
11566,0012/Sad/train/0012_001185.wav,35797,
11567,0018/Happy/train/0018_000773.wav,35792,
11568,0013/Happy/train/0013_000799.wav,35792,
11569,0020/Sad/train/0020_001148.wav,35792,
11570,0013/Happy/train/0013_000987.wav,35792,
11571,0011/Happy/train/0011_000806.wav,35792,
11572,0016/Surprise/train/0016_001508.wav,35792,
11573,0020/Angry/train/0020_000512.wav,35776,
11574,0020/Angry/train/0020_000586.wav,35776,
11575,0018/Happy/train/0018_000901.wav,35776,
11576,0017/Surprise/train/0017_001742.wav,35776,
11577,0019/Neutral/train/0019_000302.wav,35776,
11578,0015/Surprise/train/0015_001512.wav,35776,
11579,0013/Neutral/train/0013_000269.wav,35776,
11580,0020/Angry/train/0020_000403.wav,35776,
11581,0020/Surprise/train/0020_001545.wav,35776,
11582,0019/Sad/train/0019_001372.wav,35776,
11583,0018/Sad/train/0018_001127.wav,35776,
11584,0014/Angry/train/0014_000416.wav,35760,
11585,0019/Neutral/train/0019_000054.wav,35760,
11586,0016/Surprise/train/0016_001455.wav,35760,
11587,0017/Angry/train/0017_000500.wav,35760,
11588,0018/Angry/train/0018_000593.wav,35760,
11589,0018/Happy/train/0018_000930.wav,35760,
11590,0011/Neutral/train/0011_000126.wav,35760,
11591,0016/Surprise/train/0016_001464.wav,35744,
11592,0014/Sad/train/0014_001127.wav,35744,
11593,0013/Happy/train/0013_000849.wav,35744,
11594,0016/Surprise/train/0016_001637.wav,35744,
11595,0013/Happy/train/0013_000760.wav,35744,
11596,0011/Happy/train/0011_000894.wav,35744,
11597,0014/Angry/train/0014_000455.wav,35744,
11598,0015/Angry/train/0015_000510.wav,35744,
11599,0013/Surprise/train/0013_001477.wav,35744,
11600,0017/Happy/train/0017_000970.wav,35728,
11601,0011/Neutral/train/0011_000280.wav,35728,
11602,0016/Angry/train/0016_000687.wav,35728,
11603,0020/Angry/train/0020_000596.wav,35712,
11604,0019/Neutral/train/0019_000083.wav,35712,
11605,0019/Happy/train/0019_001027.wav,35712,
11606,0016/Happy/train/0016_000871.wav,35712,
11607,0012/Angry/train/0012_000495.wav,35712,
11608,0017/Happy/train/0017_000764.wav,35712,
11609,0014/Happy/train/0014_000945.wav,35712,
11610,0012/Sad/train/0012_001377.wav,35712,
11611,0015/Neutral/train/0015_000115.wav,35712,
11612,0014/Sad/train/0014_001296.wav,35696,
11613,0012/Surprise/train/0012_001711.wav,35696,
11614,0011/Neutral/train/0011_000345.wav,35696,
11615,0017/Neutral/train/0017_000249.wav,35696,
11616,0015/Surprise/train/0015_001745.wav,35696,
11617,0020/Happy/train/0020_001026.wav,35696,
11618,0018/Happy/train/0018_000877.wav,35696,
11619,0020/Angry/train/0020_000566.wav,35696,
11620,0016/Surprise/train/0016_001598.wav,35696,
11621,0018/Angry/train/0018_000699.wav,35696,
11622,0018/Happy/train/0018_000806.wav,35696,
11623,0015/Neutral/train/0015_000078.wav,35696,
11624,0020/Neutral/train/0020_000093.wav,35680,
11625,0016/Angry/train/0016_000538.wav,35680,
11626,0018/Surprise/train/0018_001551.wav,35680,
11627,0020/Surprise/train/0020_001537.wav,35680,
11628,0019/Happy/train/0019_000998.wav,35680,
11629,0019/Angry/train/0019_000454.wav,35680,
11630,0015/Happy/train/0015_000981.wav,35680,
11631,0017/Neutral/train/0017_000264.wav,35680,
11632,0011/Happy/train/0011_000887.wav,35680,
11633,0011/Happy/train/0011_000842.wav,35680,
11634,0015/Neutral/train/0015_000291.wav,35680,
11635,0011/Sad/train/0011_001362.wav,35680,
11636,0018/Angry/train/0018_000407.wav,35680,
11637,0015/Neutral/train/0015_000314.wav,35680,
11638,0014/Sad/train/0014_001203.wav,35680,
11639,0015/Surprise/train/0015_001460.wav,35680,
11640,0018/Happy/train/0018_000774.wav,35664,
11641,0019/Neutral/train/0019_000307.wav,35664,
11642,0014/Sad/train/0014_001293.wav,35664,
11643,0016/Happy/train/0016_000967.wav,35664,
11644,0013/Angry/train/0013_000572.wav,35664,
11645,0018/Sad/train/0018_001362.wav,35664,
11646,0013/Happy/train/0013_000832.wav,35664,
11647,0011/Neutral/train/0011_000130.wav,35664,
11648,0012/Neutral/train/0012_000135.wav,35664,
11649,0012/Angry/train/0012_000699.wav,35651,
11650,0019/Sad/train/0019_001271.wav,35648,
11651,0016/Happy/train/0016_000826.wav,35648,
11652,0019/Angry/train/0019_000462.wav,35648,
11653,0013/Neutral/train/0013_000324.wav,35648,
11654,0015/Neutral/train/0015_000229.wav,35632,
11655,0018/Surprise/train/0018_001662.wav,35632,
11656,0011/Surprise/train/0011_001714.wav,35632,
11657,0014/Happy/train/0014_000787.wav,35632,
11658,0020/Neutral/train/0020_000285.wav,35632,
11659,0012/Neutral/train/0012_000169.wav,35632,
11660,0015/Neutral/train/0015_000344.wav,35632,
11661,0015/Happy/train/0015_000932.wav,35632,
11662,0012/Angry/train/0012_000642.wav,35616,
11663,0012/Surprise/train/0012_001518.wav,35616,
11664,0019/Surprise/train/0019_001523.wav,35616,
11665,0011/Sad/train/0011_001211.wav,35616,
11666,0016/Neutral/train/0016_000116.wav,35616,
11667,0011/Angry/train/0011_000601.wav,35616,
11668,0018/Surprise/train/0018_001569.wav,35616,
11669,0020/Angry/train/0020_000428.wav,35616,
11670,0011/Neutral/train/0011_000202.wav,35616,
11671,0011/Angry/train/0011_000472.wav,35616,
11672,0020/Neutral/train/0020_000313.wav,35616,
11673,0017/Surprise/train/0017_001568.wav,35616,
11674,0015/Neutral/train/0015_000345.wav,35600,
